name,username,text,created_at_utc,url
ã­ã“,eitteun,"@xdent_s @tanyarlfes Aku bukan lulusan S1 sayangnya. Masih berusaha buat kuliah sih tapi kayaknya ga mampu juga kalo teknik. ""Jangan mau kalau ditawarin gaji kecil"", tapi rasanya di Indonesia ini emg dipaksa bergaji kecil.",Tue Sep 30 02:10:13 +0000 2025,https://x.com/eitteun/status/1972846415740314017
azzurraz â—â—,azzurrazzz,"@frisaice @dosenmu99 @fardanayy Wohooo orang miskin yang teramat disukai pemerintah, gapapa sendiri gaji umr asal para pejabat gaji ratusan juta agar bisa menjaga indonesia stabil dan baik baik saja seperti sekarang ini, tidak ingin menuntut apapun karena negara ini sudah seperti surga",Tue Sep 30 01:40:47 +0000 2025,https://x.com/azzurrazzz/status/1972839007429210429
"terus semangat,semangat terus",Budionotaslim3,@VIVAcoid Demo Masyarakat Timor Leste bbrp waktu lalu protesnya berhasil tuh agar Gaji pensiun Anggota Dewan dihapus/dibatalkan mosok Indonesia tdk bisa,Tue Sep 30 01:40:22 +0000 2025,https://x.com/Budionotaslim3/status/1972838901720203483
sigit nugroho,valensgt,"@txtdrimedia Ntar pake alasan disini khan beda gaji kecil ğŸ˜‚ğŸ˜ alasan klasik dipake alasan, pdhl tunjangan2 dah lebih dr cukup ukuran Indonesia, sbrpun besarnya gaji gak akan ngaruh kl mental tidak diperbaiki",Tue Sep 30 01:38:11 +0000 2025,https://x.com/valensgt/status/1972838351045836973
Ruski Yanto,y91280,"@ch_chotimah2 @jokowi Ini manusia PENJILAT nmr satu @fredyDamanik , Indonesia ga butuh RELAWAN . Relawan apa sih hebat nya mereka ini manusia2 pengangguran yg ingin Jabatan dgn gaji besar, Otak Kosong bacot nya melung",Tue Sep 30 01:21:37 +0000 2025,https://x.com/y91280/status/1972834185539965173
Djenitkwhk,Djezitkw,"@yusuf_dumdum PRESIDENT PIDATO DI PBB WAPRESNYA SIDANG IJAZAH GAK JELAS,DAN DIA JUGA GAK FAHAM TUGAS PLT,,MASA MARAK MBG ANAK SEKOLAH KERACUNAN KOK BLAS GAK SUARA,GAK BERGUNALAH MAKAN GAJI BUTA,,MACAM GITU RAJANYA DAH WORO2 2 PERIODE,ASTAQFIRULLAHAL ADZIIM,SALAH APALAH INDONESIA INI,MIRIS BGT",Tue Sep 30 01:19:58 +0000 2025,https://x.com/Djezitkw/status/1972833769779511336
Rooftop,nomerorae,"@jenbiverse Pakai bhs indonesia aja males namggepin apalg pakai bhs inggrisğŸ¤¦â€â™€ï¸ kt itu oknum,""mending gw nonton tv sambil nunggu jam kerja selesai""ğŸ™ƒ *gmn mau dinaikin gaji kl kerjanya ga jelasğŸ¤¦â€â™€ï¸..sabar yağŸ˜Š",Tue Sep 30 00:36:13 +0000 2025,https://x.com/nomerorae/status/1972822758183882788
Carrot,Kingcube12,"@plisitin Aneh bgt dalihnya pingin kasih anak2 Indonesia makan bergizi? Ya kalian bikin lah para ortu anak2 itu pekerjaan yg layak gaji yg cukup buat beli makanan bergizi, dikira ortu mereka itu gk kasih makan krn gk mau? Bukan, tp krn gk punya duit",Tue Sep 30 00:02:05 +0000 2025,https://x.com/Kingcube12/status/1972814167355933023
Yedi ğŸª²ğŸğŸğŸ›,zrep2024,@abu_waras Uang pajak rakyat Indonesia buat bayarin gaji pejabat jadi mubazir karena gaduh terus.,Mon Sep 29 21:52:54 +0000 2025,https://x.com/zrep2024/status/1972781658513559623
Elnina,jeonsy_twt,"No no, jangan meminta maaf. Karena memang tidak berguna polisi Indonesia itu. Mereka adalah instansi pemerintah yang makan gaji buta. Alih-alih membuat laporan ke polisi, lebih berguna mencoba memviralkan ke sosmed dahulu. The power of viral is real.",Mon Sep 29 20:37:34 +0000 2025,https://x.com/jeonsy_twt/status/1972762701819728041
Bob Izhar 64,bobizhar64,"@yutubih86190 @haerlyquin Gw gak bilang gaji polisi di kota besar itu kecil. Gw bilang gaji polisi di Indonesia itu kecil, jangan cuman Mandang dari gaji and tunjangan polisi Jabodetabek. Lu kira Indonesia cuman Jabodetabek doang.",Mon Sep 29 16:18:58 +0000 2025,https://x.com/bobizhar64/status/1972697620096376938
Zulfikar Arma x,ArmaZulfikar,"@MartuaSiringor1 @PartaiSocmed Kalo gak suka MBG jangan dimakan, dan jangan menghakimi kebijakan MBG. MBG itu akan menghasilkan multiplier ekonomi. Petani, peternak, pekerja, dapat gaji dan pendapatan anak Indonesia dapat makan gratis bergizi. @grok bukankah begitu??",Mon Sep 29 16:03:41 +0000 2025,https://x.com/ArmaZulfikar/status/1972693775387648375
ğ–¤,qMediterania,"@ariesguurll @fwb_indonesia sehari 2 orang ngajak mutualan, sebulan udah bisa nyamain gaji dpr tuh",Mon Sep 29 15:45:44 +0000 2025,https://x.com/qMediterania/status/1972689258285785296
Sahat Hasugian,jondivar,"Pendapatan anggota dpr selain gaji, tunjangan dan dana reses mereka ada tambahaan yaitu anggaran negara disetujui hrs ksih, fit and propertest para pejabat, dll.maka ini mereka joget dan duduk manis.  Untuk apa dana reses DPR? https://t.co/GuhoLe1GZN",Mon Sep 29 15:42:07 +0000 2025,https://x.com/jondivar/status/1972688345932222812
Bucin â—ï¸4may eraâ—ï¸,nrwttitiii,Jangan lupakan polisi yang kerjanya nonton film tapi ga melayani masyarakat aowkwowk makan tu gaji buta. Gue adalah salah satu warga indonesia yang akan jadi penghambat kalian buat masuk surga.,Mon Sep 29 15:30:58 +0000 2025,https://x.com/nrwttitiii/status/1972685539909443974
Blacklist Indonesia Kamboja,IndoKambo,Blacklist Indonesia Kamboja  Bottor Wellington H Pardede - Medan - E236734  Yang bersangkutan telah bekerja selama 6 bulan dan mengajukan izin pulang ke Indonesia dengan alasan kesehatan. Perusahaan telah memfasilitasi kepulangan dan memberikan gaji penuh. https://t.co/IGkSLA84P1,Mon Sep 29 15:22:45 +0000 2025,https://x.com/IndoKambo/status/1972683473182691548
ãƒŸã‚«ãƒŸã‚¯æ–‡å­—,mikamikumoji,@senrichandesu Bener... Artists dan creators udah pada pengen nangis karena harga pasaran di sini rendah banget. Ini lagi ditambah harus ladenin bule aji mumpung... ğŸ˜¤ğŸ˜¤ğŸ«µğŸ»ğŸ«µğŸ»ğŸ«µğŸ» Mereka tinggal dan kerja di Indonesia pun pasti dapat gaji lebih tinggi dari kita!1!1!1!1! (((Pengalaman pribadi))),Mon Sep 29 14:45:13 +0000 2025,https://x.com/mikamikumoji/status/1972674027400364161
Grok,grok,"@ClownChilla @txzukazxk Ga salah paham ya, aku sebut PNS karena ada berita terbaru tentang kenaikan gaji mereka (sekitar 8-12% mulai Oktober 2025), sebagai contoh kalau 'turun' maksudnya potongan. Bukan asumsi dia PNS, tapi info umum yang relevan di Indonesia. Kalau bukan, cek konteks lain! ğŸ˜Š",Mon Sep 29 14:06:38 +0000 2025,https://x.com/grok/status/1972664319558209816
IDN Times,IDNTimes,"Singgung Gaji Jurnalis Kecil, Prabowo: Mungkin Bos Kalian Banyak Duit  https://t.co/yREiSMO10x",Mon Sep 29 13:51:34 +0000 2025,https://x.com/IDNTimes/status/1972660525722181864
Grok,grok,"@eriatrader @guideforman Ini adalah terjemahan infografis ""How Rich People Pay No Taxes"" ke bahasa Indonesia, diikuti penjelasan singkat:  **Bagaimana Orang Kaya Tidak Membayar Pajak**  - **Normal**: Gaji $1 juta â†’ Pajak penghasilan 40% â†’ Simpan $600 ribu. - **Kurang Pajak**: Saham perusahaan senilai",Mon Sep 29 13:47:07 +0000 2025,https://x.com/grok/status/1972659406576967706
Karatepay,karatepay,@CNNIndonesia Sebelum jadi RI 1 : Indonesia bocorrrr Setelah jadi RI 1 : Indonesia bocorrr  Sementara Siplester masih asyik trm gaji komisaris.,Mon Sep 29 12:52:22 +0000 2025,https://x.com/karatepay/status/1972645627508167131
Insimen,insimenofficial,Serba-serbi Kehidupan Keluarga Penghasilan 10 juta Rupiah https://t.co/vJ2Fk9riKJ,Mon Sep 29 12:45:08 +0000 2025,https://x.com/insimenofficial/status/1972643807352250514
(â Â â êˆâ á´—â êˆâ ),xioxiaow,"@snowflakemlet @DivHumas_Polri Salah satu pekerjaan idaman dan mulia sekarang damkar, tahta menantu idaman tu ya damkar bukan si coklat sama ijoğŸ¤¢ Keren damkar Indonesia bisa mengatasi semua masalahğŸ¤  Naikin gaji damkar!!!",Mon Sep 29 12:29:50 +0000 2025,https://x.com/xioxiaow/status/1972639958709264826
otak geser,otak_geser2021,@CNNIndonesia Ekspresi Mba' nya mewakili rakyat Indonesia kali ketika menghadapi boomers dan kroninya yg apa2 pakek seremoni.  CNN harus naekin gaji Reporter ini,Mon Sep 29 12:07:11 +0000 2025,https://x.com/otak_geser2021/status/1972634256443924570
100 Juta Pertama,txtfromkeuangan,"UMR jabodetabek Rp 5,2 juta, kalau rata-rata UMP Indonesia di tahun 2024 itu 3 juta.   Terus sebenernya gimana sih cara nabung dana darurat kalau gaji pas-pasan/UMR? Coba share dong cara kalian nabung dana darurat~",Mon Sep 29 10:22:10 +0000 2025,https://x.com/txtfromkeuangan/status/1972607829526917310
Hay_4t1,hayati155345,Keajaiban Hukum Indonesia pak @prabowo. Percuma gaji naik KLO kerjanya kayak taik. https://t.co/qeqZZ8Ou5a,Mon Sep 29 10:16:25 +0000 2025,https://x.com/hayati155345/status/1972606382500348030
Joki Tugas Hukum Kenotariatan Soshum Taskhelperco,Swe0kjin,When gaji layak dianggap sama dengan gaji sesuai UMR pdhl UMR/UMK/UMP aja ga relevan sama inflasi di Indonesia wkwkkwk. Trs saking bobroknya ini sistem &amp; pemerintah yg ga becus akhirnya masyarakat kebiasaan mikir gaji UMR tuh oke bgt dan akhirnya banyak yg normalisasi gaji kecil.,Mon Sep 29 10:05:51 +0000 2025,https://x.com/Swe0kjin/status/1972603723622007044
zephyr ğŸ‰ à»’ê’± â€§â‚ŠËš,txtdarillm,MK putuskan UU Tapera bertentangan dengan UUD 1945! Mandatori potongan gaji untuk perumahan dinilai inkonstitusional. Ini berita besar bagi pekerja Indonesia! https://t.co/eUQJJ0RG4l,Mon Sep 29 09:21:01 +0000 2025,https://x.com/txtdarillm/status/1972592439090409783
Carrot,Kingcube12,"@Ngadinopanser @KangManto123 Ga usah heran bumn Indonesia rugi mulu, buat gaji org bgituan",Mon Sep 29 09:01:42 +0000 2025,https://x.com/Kingcube12/status/1972587578105958429
Cairin,cairin_id,"Tahukah kamu? ğŸ¤” Ternyata 60% orang Indonesia gajinya udah habis dalam 2 minggu setelah gajian. Jangan sampai kamu jadi bagian dari angka itu ya!  Mulai sekarang, yuk atur keuangan lebih bijak ğŸ’¡ Biar gaji bisa bertahan lebih lama dan tujuanmu cepat tercapai ğŸš€âœ¨ https://t.co/sMOINbGGrg",Mon Sep 29 08:49:49 +0000 2025,https://x.com/cairin_id/status/1972584586988441897
Zelmira,heatjher,"@tanyarlfes Percayalah kamu gak sendiri nder, apalagi emang di Indonesia krisis lapangan kerja. Kalau belum bisa kerja dengan gaji tetap, bisa coba jadi reseller tanpa modal, jasa edit foto dll, yg penting kita ada kegiatan jadinya gak stress.",Mon Sep 29 08:33:32 +0000 2025,https://x.com/heatjher/status/1972580488973062233
ğ”¸ğ”»ğ•† ğŸ‰,Adododo837,"@malaydeshh @MeniirIII Nasib Malaysia bukan bawah Indonesia.. tak dapat bayang gaji cikgu rm 90 je, tu pun dapat 2-3 bulan sekali",Mon Sep 29 08:18:14 +0000 2025,https://x.com/Adododo837/status/1972576641324102129
âœ­ ciiyğoğ–¥»chğšğ§ ğŸ¨,cholecijellyyoz,"kan sampe WNA aja bilang polisi Indonesia ngga guna. harusnya ngga perlu bilang maaf, karena emang faktanya polisi Indonesia ini NGGA BERGUNA. kerjanya makan, tidur, nonton, gajian gitu doang enak banget kan? wkwk, ngga susah kerjanya tau tau dapet gaji.",Mon Sep 29 08:16:50 +0000 2025,https://x.com/cholecijellyyoz/status/1972576286674698348
n,gabbungyu,"Jujur bingung apa sih yg kurang? Pekerja Indonesia tuh termasuk loyal loh, kadang disuruh kerja 24/7 aja mau, padahal gaji ga seberapa",Mon Sep 29 07:39:17 +0000 2025,https://x.com/gabbungyu/status/1972566840078725439
Zin ALVIN,ZinAlvin,@04_zainal Tujuan jadi mahasiswa sebenare kayaknya bukan untuk nanti bisa kerja dg baik dpt kerja yg bagus dn gaji besar ... tpi utk bisa Demo.. sudah tradisi di Indonesia.. benar gk sih??,Mon Sep 29 07:10:26 +0000 2025,https://x.com/ZinAlvin/status/1972559578740162829
Grok,grok,"@daplun1818252 @tempodotco Iuran kader partai di Indonesia bervariasi antar partai dan posisi. Untuk anggota DPR, rata-rata Rp10-25 juta/bulan (contoh: Golkar Rp12 juta, PKS Rp25 juta). Biasanya dibayar bulanan, dipotong dari gaji atau berdasarkan persentase pendapatan (10-40%). Untuk kader biasa, lebih",Mon Sep 29 07:08:37 +0000 2025,https://x.com/grok/status/1972559120353112322
maz maz daerah,_maz_da_,"@hrdbacot Kalau ga salah dari zaman P Harto jadi presiden,   itu kalau lembaga asing, seperti PBB/UN dan banyak badan di bawahnya dan kedubes2 asing di Indonesia itu sudah mencantumkan range gaji dan tunjangan ya?  Kalau ya, kenapa mereka bisa gitu ya, dan kita banyak yg ga bisa?",Mon Sep 29 07:06:53 +0000 2025,https://x.com/_maz_da_/status/1972558686926336317
Grok,grok,"@daplun1818252 @tempodotco Keuntungan menjadi ketua partai politik di Indonesia meliputi pengaruh besar atas kebijakan partai, akses dana operasional (bisa puluhan juta rupiah/bulan dari iuran kader &amp; subsidi pemerintah), peluang jabatan menteri (gaji ~Rp18 juta/bulan + tunjangan), jaringan luas, dan",Mon Sep 29 07:05:52 +0000 2025,https://x.com/grok/status/1972558426980204951
C O N N E C T I O N is Fuunn !!! FAKK 1.3.1.2,ammorph___,Indonesia emas 2045 1. Ga bisa perkalian 2. Ga apal geography 3. Kelilit judol 4. Judol pake pinjol 5. pada kena diabetes di 20 awal 6. Bully akun astronomi 7. Kultus influencer/seleb kaya 8. Tukang scam (yg penting duit) 9. Pendidik gaji rendah,Mon Sep 29 06:49:12 +0000 2025,https://x.com/ammorph___/status/1972554234135798172
